latitude,longitude
41.60688224,-70.98064654
41.60690218,-70.56647836
41.60706426,-71.07794493
41.60708583,-70.95820187
41.60709771,-70.94055991
41.60721877,-70.54295444
41.60724476,-70.95826273
41.60737765,-70.91153158
41.60738499,-70.9163363
41.60738499,-70.9163363
41.60738804,-70.54968845
41.60738804,-70.54968845
41.60739924,-70.63564585
41.60752782,-70.94048782
41.6076769,-70.56564089
41.60768115,-70.57671179
41.6077477,-70.91013414
41.60781076,-70.90990844
41.60789002,-70.94042886
41.60798437,-70.90927157
41.60805379,-70.57456198
41.608147,-70.91440735
41.60819615,-70.99727533
41.60820264,-70.9323639
41.60827299,-70.9440357
41.60832203,-71.10061212
41.60836288,-70.91212781
41.60836744,-70.94244422
41.608526,-70.55249873
41.60856103,-70.91017338
41.60857509,-70.52878371
41.60864491,-70.91228978
41.60865929,-70.91715658
41.60869886,-70.91285513
41.60871102,-70.48523523
41.60874551,-70.93186292
41.60886375,-70.91658379
41.60886846,-70.91242644
41.60904145,-70.93449118
41.60908432,-70.56393316
41.60911324,-70.94233707
41.60923955,-70.91241166
41.60931105,-70.48502515
41.60932657,-70.94007818
41.60937222,-70.91311695
41.6093757,-70.56360783
41.60940726,-70.91184146
41.60943656,-70.91699145
41.60953254,-70.93998024
41.60953254,-70.93998024
41.60953254,-70.93998024
41.60954937,-70.63963486
41.60962533,-70.53320219
41.60969239,-70.9143321
41.60975999,-70.93714002
41.60978715,-70.94033705
41.60981528,-70.93656692
41.60983431,-70.90543084
41.609861,-70.93608939
41.60991304,-70.91370501
41.6100793,-70.93972874
41.61008955,-70.91318061
41.61008996,-70.97419162
41.61010531,-70.90571693
41.61013377,-70.90574698
41.6101967,-70.91324625
41.61026893,-70.91460442
41.61034349,-70.90834296
41.61034692,-70.46990203
41.61038373,-70.91432313
41.61041947,-70.91735128
41.61046524,-70.93860104
41.61047466,-70.913415
41.61049402,-70.49063133
41.61049402,-70.49063133
41.61053054,-70.93370072
41.61071459,-70.91358578
41.61074082,-70.93430326
41.61075499,-70.49066916
41.61083129,-70.93463176
41.61083129,-70.93463176
41.6108416,-70.90650704
41.6108416,-70.90650704
41.61094269,-70.53087218
41.61097303,-70.91452938
41.61111275,-70.91752826
41.61112182,-70.91753171
41.61112804,-70.94722723
41.61116374,-70.91754769
41.61117219,-70.93697482
41.61120449,-70.91386641
41.61120449,-70.91386641
41.61120449,-70.91386641
41.61120449,-70.91386641
41.61125241,-70.91390207
41.6113336,-70.91075776
41.61134228,-70.94890209
41.6113559,-70.58790423
41.61142744,-70.932402
41.61146672,-70.94774984
41.61148384,-70.49047429
41.61148384,-70.49047429
41.61148384,-70.49047429
41.61148384,-70.49047429
41.61149361,-70.55457314
41.61153934,-70.91252216
41.61159683,-70.96021537
41.61162024,-70.93753198
41.61164398,-70.58380724
41.61165059,-70.91211223
41.61165359,-70.94804239
41.61173899,-70.51844627
41.61175962,-70.53848766
41.61179669,-70.91208847
41.61188699,-70.49036346
41.61191824,-70.91369316
41.6119763,-70.62688841
41.61199961,-70.91797686
41.6120436,-70.93885614
41.61205579,-70.93153527
41.61215714,-70.91505743
41.61220396,-70.9392039
41.61223885,-70.93128727
41.612276,-70.93597771
41.61231174,-70.91658171
41.61232805,-70.91448474
41.61241977,-70.52581391
41.6124223,-70.57166441
41.61247777,-70.48918824
41.61252105,-70.52610584
41.61252462,-70.90897364
41.6125299,-70.91559145
41.61262192,-70.48913146
41.61262242,-70.52707352
41.61264355,-70.91575428
41.61272984,-70.93705788
41.6127462,-70.48786564
41.61279123,-70.91512368
41.61281848,-70.91601241
41.61284219,-70.91604739
41.61287765,-70.91609973
41.61288842,-70.91693183
41.6129276,-70.91683664
41.6129559,-70.91850299
41.61296042,-70.93065721
41.61296042,-70.93065721
41.61300102,-70.91628177
41.61301044,-70.93586526
41.61301905,-70.96128796
41.61302237,-70.91423924
41.61306402,-71.00207887
41.61309663,-70.91642594
41.61309663,-70.91642594
41.61310504,-70.91288238
41.61313453,-70.62202217
41.61315457,-70.93835026
41.61315457,-70.93835026
41.61315936,-70.91374466
41.61317659,-70.93421355
41.61321799,-70.43667224
41.61323319,-70.93831601
41.61323319,-70.93831601
41.61324897,-70.52740931
41.61328653,-70.91464623
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330068,-70.93114439
41.61330915,-70.48557686
41.61330915,-70.48557686
41.61332376,-70.9175508
41.61334437,-70.94219698
41.61334437,-70.94219698
41.61337974,-70.93825217
41.61337974,-70.93825217
41.61337974,-70.93825217
41.61338646,-70.9354386
41.61338646,-70.9354386
41.61340037,-70.9304902
41.61340037,-70.9304902
41.61340037,-70.9304902
41.61340037,-70.9304902
41.61340037,-70.9304902
41.61340037,-70.9304902
41.61340037,-70.9304902
41.61340037,-70.9304902
41.61346841,-70.91701498
41.61346841,-70.91701498
41.61361484,-70.48975903
41.61361484,-70.48975903
41.61363103,-70.91738752
41.61364771,-70.91888037
41.61367215,-70.48974837
41.61381551,-70.93302816
41.61381551,-70.93302816
41.61381551,-70.93302816
41.61381551,-70.93302816
41.61381551,-70.93302816
41.61385087,-70.91897009
41.61387835,-70.91898271
41.6139196,-70.91816032
41.6139196,-70.91816032
41.61398335,-70.48963288
41.6140011,-70.91683441
41.6140011,-70.91683441
41.61400156,-70.91683265
41.61400156,-70.91683265
41.61404052,-70.91668166
41.6140613,-70.9166053
41.61413656,-70.92922906
41.61413656,-70.92922906
41.61413656,-70.92922906
41.61413656,-70.92922906
41.61413656,-70.92922906
41.61413656,-70.92922906
41.61413656,-70.92922906
41.61414916,-70.91908571
41.61415545,-70.91625939
41.61418713,-70.91671042
41.61422536,-70.55722179
41.61424322,-70.91593689
41.61424322,-70.91593689
41.61424322,-70.91593689
41.61424405,-70.9189851
41.61425488,-70.91901257
41.61425488,-70.91901257
41.61430351,-70.91913581
41.61430351,-70.91913581
41.61430351,-70.91913581
41.61430351,-70.91913581
41.61430351,-70.91913581
41.61430351,-70.91913581
41.61430351,-70.91913581
41.61430351,-70.91913581
41.61430351,-70.91913581
41.61431204,-70.91913632
41.61431204,-70.91913632
41.6143248,-70.91512687
41.61435024,-70.90931406
41.61435479,-70.9349854
41.61443602,-70.59749665
41.61443825,-71.06266397
41.61451476,-70.48614817
41.61454478,-70.92821655
41.61455489,-70.93573162
41.61458972,-70.9145573
41.61460629,-70.92802666
41.61462252,-70.97995447
41.61463627,-70.91522296
41.61470747,-70.93482024
41.61471547,-70.59970615
41.61471914,-70.93346281
41.61475383,-70.97999794
41.61478283,-70.9376353
41.61481184,-70.91758557
41.61481273,-70.91758571
41.61485997,-70.92710318
41.61485997,-70.92710318
41.61489055,-70.92696663
41.61489055,-70.92696663
41.61489055,-70.92696663
41.614898,-70.91760092
41.61495448,-70.9176112
41.6149962,-71.11070492
41.61502686,-70.92625411
41.61503919,-70.91762661
41.61504267,-70.91530905
41.61504915,-70.92612047
41.61504915,-70.92612047
41.61504915,-70.92612047
41.61504915,-70.92612047
41.61504915,-70.92612047
41.61504915,-70.92612047
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507181,-70.93751905
41.61507577,-70.91531508
41.615094,-70.93004653
41.61511857,-70.93762863
41.61513614,-70.93749424
41.61518975,-70.96124448
41.61521156,-70.93784656
41.61522088,-70.92180866
41.61522088,-70.92180866
41.61522088,-70.92180866
41.61522088,-70.92180866
41.61522088,-70.92180866
41.61522088,-70.92180866
41.61527359,-70.91379604
41.61532724,-70.98018777
41.61534219,-70.92998163
41.61534219,-70.92998163
41.61535665,-70.94226767
41.61536579,-70.91171866
41.61537933,-70.91167163
41.61537933,-70.91167163
41.61538047,-70.93818421
41.61541299,-70.91769466
41.61541849,-70.92226816
41.6154267,-70.93827555
41.61545664,-70.91693143
41.61548867,-70.9226877
41.61550866,-70.91771208
41.61552706,-70.92012722
41.61555272,-70.92266089
41.61555272,-70.92266089
41.61555272,-70.92266089
41.61555272,-70.92266089
41.61555272,-70.92266089
41.61555594,-71.07983559
41.61559947,-70.92192493
41.61563703,-70.93869846
41.61563703,-70.93869846
41.61563703,-70.93869846
41.61565459,-70.91540904
41.61565695,-70.91820837
41.6156795,-70.91799193
41.61570289,-70.92187352
41.61570441,-70.52106474
41.61572684,-70.52015977
41.61574981,-70.92724762
41.61576812,-70.93897195
41.61576812,-70.93897195
41.61576812,-70.93897195
41.61576812,-70.93897195
41.61578196,-70.91166766
41.61578474,-70.91698925
41.61579959,-70.48901213
41.61580373,-70.51928719
41.6158094,-70.51920312
41.6158094,-70.51920312
41.61582043,-70.92626193
41.61587179,-70.92627239
41.61588342,-70.91188108
41.61592577,-70.9371523
41.61592741,-70.51794319
41.61593562,-70.93714795
41.61594469,-71.11037934
41.61597032,-70.5175291
41.61597032,-70.5175291
41.61597032,-70.5175291
41.61601202,-70.92246991
41.61601644,-70.52489944
41.6160474,-70.51672496
41.61605888,-70.5251329
41.61605888,-70.5251329
41.61608134,-70.52526052
41.61608134,-70.52526052
41.61613193,-70.91473654
41.61617034,-70.51459449
41.61617515,-70.91891849
41.61618043,-70.91877335
41.61618043,-70.91877335
41.61618043,-70.91877335
41.61618701,-70.9185923
41.61618701,-70.9185923
41.6161889,-70.91797066
41.6161889,-70.91797066
41.61618988,-70.91765209
41.61619829,-70.91705831
41.61619829,-70.91705831
41.61619967,-70.91941819
41.61619968,-70.92313397
41.61620798,-70.91604151
41.61620798,-70.91604151
41.6162082,-70.91941869
41.6162082,-70.91941869
41.6162082,-70.91941869
41.6162082,-70.91941869
41.61622146,-70.91973658
41.61622146,-70.91973658
41.61623788,-70.51486791
41.61624895,-70.93998324
41.61624895,-70.93998324
41.61625033,-70.92294873
41.61626739,-70.51459648
41.61626739,-70.51459648
41.61626753,-70.9155296
41.61626753,-70.9155296
41.61628072,-70.92011024
41.61629086,-70.92280054
41.6163159,-70.93697981
41.6163159,-70.93697981
41.6163159,-70.93697981
41.6163159,-70.93697981
41.6163159,-70.93697981
41.6163159,-70.93697981
41.6163159,-70.93697981
41.6163159,-70.93697981
41.6163159,-70.93697981
41.6163159,-70.93697981
41.61635507,-70.92053819
41.61636651,-70.92060112
41.6163785,-70.93922721
41.61637879,-70.50931698
41.61639347,-70.91515753
41.61641413,-70.92086314
41.61643014,-70.92095092
41.61643448,-70.92459661
41.61647367,-70.48854321
41.61647844,-70.52738976
41.61649313,-70.92028586
41.61651682,-70.49231015
41.61653243,-70.92155179
41.61654856,-70.92226812
41.61654856,-70.92226812
41.61654856,-70.92226812
41.61654856,-70.92226812
41.61656473,-70.93775383
41.6165764,-70.9202982
41.6165764,-70.9202982
41.61657896,-70.92640239
41.61657896,-70.92640239
41.61660471,-70.49114532
41.61660791,-70.92396267
41.61663772,-70.91456914
41.61664736,-70.92224177
41.61664736,-70.92224177
41.61664736,-70.92224177
41.61664736,-70.92224177
41.61665986,-70.92376818
41.61666498,-70.92642045
41.61667317,-70.94009302
41.61668541,-70.92366763
41.61669478,-70.9340148
41.61669478,-70.9340148
41.61674363,-70.4914775
41.61674926,-70.93173859
41.61678091,-70.61988629
41.61678091,-70.61988629
41.61678091,-70.61988629
41.61679175,-70.50929311
41.61680851,-70.50912982
41.61680851,-70.50912982
41.61680851,-70.50912982
41.61680851,-70.50912982
41.61680851,-70.50912982
41.61680851,-70.50912982
41.61683266,-70.96028018
41.61683266,-70.96028018
41.61684442,-70.91409048
41.61684442,-70.91409048
41.61686501,-70.93478153
41.61688839,-70.86302913
41.61689162,-70.92232105
41.61689455,-70.91379414
41.61689455,-70.91379414
41.61690795,-71.11005197
41.61693762,-70.93509608
41.61694704,-70.93392514
41.61698522,-70.49477422
41.6170083,-70.51762651
41.61701713,-70.92236179
41.61701808,-70.50695351
41.61701808,-70.50695351
41.61701955,-70.48911436
41.61703742,-70.93665624
41.61703814,-70.92118075
41.61708562,-70.95486427
41.61708595,-70.48896963
41.61708595,-70.48896963
41.6171023,-70.92651225
41.6171023,-70.92651225
41.61712181,-70.93776166
41.6171259,-70.49073589
41.6171405,-70.92240074
41.61715256,-70.50557827
41.61715256,-70.50557827
41.61716589,-70.48947881
41.61721478,-70.48801505
41.61721478,-70.48801505
41.61721478,-70.48801505
41.61722593,-70.4896479
41.61723299,-70.95174432
41.61724629,-70.48799965
41.61724977,-70.93381755
41.61725385,-70.92121831
41.61727541,-70.95064601
41.61729066,-70.53170611
41.61729066,-70.53170611
41.61729066,-70.53170611
41.6173017,-70.48983054
41.61730881,-70.55451788
41.61731222,-70.93653143
41.61732766,-70.94932258
41.61732935,-70.93414215
41.6173492,-70.93376814
41.61736601,-70.92247194
41.61739861,-70.93374359
41.61741231,-70.48786787
41.61747886,-70.53272617
41.61747886,-70.53272617
41.61747886,-70.53272617
41.61750812,-70.92659039
41.6175171,-70.921259
41.6175171,-70.921259
41.61752825,-70.43501589
41.61753477,-70.9324904
41.61755104,-70.93641391
41.61758865,-70.92254223
41.61758865,-70.92254223
41.61759597,-70.92660731
41.61760594,-70.9245341
41.61763353,-70.92442211
41.61763613,-70.93637204
41.61763613,-70.93637204
41.61765535,-70.92433355
41.61767419,-70.62282972
41.61767804,-70.94178521
41.61769038,-70.92257381
41.61769231,-70.92257441
41.61770631,-70.48761695
41.61776397,-70.92119312
41.61779099,-70.94186857
41.61779259,-70.93354784
41.61779305,-70.93696024
41.61781536,-70.53451118
41.61786355,-70.92357094
41.61786591,-70.92356245
41.61786591,-70.92356245
41.61786725,-70.49672722
41.61787546,-70.49673271
41.61790809,-70.4873882
41.61793747,-70.92331381
41.61796524,-70.4871063
41.61797626,-70.49490452
41.61797626,-70.49490452
41.61799126,-70.9231309
41.61799513,-70.49460124
41.61801255,-70.95572772
41.61802353,-70.92302116
41.61804505,-70.922948
41.6180525,-70.92268624
41.61807426,-70.53589827
41.6180859,-70.94397931
41.61811466,-70.48663687
41.61813359,-70.92926885
41.61814579,-70.48756622
41.61814579,-70.48756622
41.61814579,-70.48756622
41.61814579,-70.48756622
41.61814579,-70.48756622
41.61814579,-70.48756622
41.61814579,-70.48756622
41.61814579,-70.48756622
41.61814579,-70.48756622
41.61814579,-70.48756622
41.61814579,-70.48756622
41.61814768,-70.53629202
41.61814768,-70.53629202
41.61814768,-70.53629202
41.61814794,-70.93837876
41.61816102,-70.49159777
41.61816102,-70.49159777
41.61818575,-70.9805087
41.6181899,-70.9385417
41.61820545,-70.48762873
41.61821704,-70.93283561
41.61822391,-70.49075495
41.61823129,-70.98048279
41.61825197,-70.49039116
41.61825197,-70.49039116
41.61825197,-70.49039116
41.61825197,-70.49039116
41.61827907,-70.49002724
41.61828629,-70.92461689
41.61831635,-70.4878227
41.618328,-70.48922995
41.6183402,-70.9333362
41.61834112,-70.93930791
41.61836494,-70.93106989
41.61836494,-70.93106989
41.61838376,-70.92106681
41.61839463,-70.93601984
41.61845212,-70.92059798
41.61847455,-70.92044729
41.61848598,-70.92286162
41.61848598,-70.92286162
41.61848716,-70.91970233
41.61851812,-71.01460429
41.61853068,-70.9402866
41.61855993,-70.91842101
41.61858108,-70.93429656
41.61858988,-70.8620007
41.61859273,-70.92914759
41.61859273,-70.92914759
41.61861085,-70.93231748
41.61861645,-70.92606375
41.61866651,-70.91968941
41.61866801,-70.94249948
41.61867173,-70.92873859
41.61868864,-70.92336975
41.61873494,-70.94456097
41.61874961,-70.92825274
41.61876577,-70.53942692
41.61876577,-70.53942692
41.61876577,-70.53942692
41.61878632,-70.53950954
41.61878632,-70.53950954
41.61878632,-70.53950954
41.61878632,-70.53950954
41.61879756,-70.92305777
41.61879756,-70.92305777
41.61879756,-70.92305777
41.61879912,-70.92305876
41.61879912,-70.92305876
41.61879912,-70.92305876
41.61879912,-70.92305876
41.61881584,-70.93313571
41.61882545,-70.92786635
41.61884635,-70.93326996
41.6188602,-70.48690029
41.61886205,-70.9250838
41.61887173,-70.48688299
41.61887651,-70.48689785
41.61888009,-70.92501279
41.61888388,-70.92269854
41.61888388,-70.92269854
41.61889754,-70.92494411
41.61891541,-70.93105328
41.61891804,-70.92685975
41.6189309,-70.93578957
41.61893304,-70.92480443
41.61898714,-70.92904364
41.61900111,-70.92687732
41.61900296,-70.93395922
41.61905558,-70.91967427
41.61909263,-70.92324659
41.61909263,-70.92324659
41.61910577,-70.48611578
41.61910577,-70.48611578
41.61910577,-70.48611578
41.61912302,-70.93071204
41.61912302,-70.93071204
41.61912306,-70.92151412
